program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
share;boolean_gmw;3;0;1000;1000000;0;58.053;3.08;48;4;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;80.608;3.10;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;71.553;3.09;48;4;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;53.171;0.07;54;130;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;51.500;3.08;49;3;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;53.789;0.08;52;152;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;61.088;3.07;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;61.971;3.08;53;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;51.164;0.08;54;124;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;74.223;3.10;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;59.900;3.07;54;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;61.755;3.08;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;65.421;3.08;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;105.586;3.13;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;55.249;3.07;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;110.687;3.13;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;100;1000000;0;57.996;0.08;49;148;0.000;0.000;4;4
