program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
reveal;arithmetic_gmw;3;0;100;1000000;0;413.125;3.43;64;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;398.101;3.54;65;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;468.382;3.49;65;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;497.473;3.57;65;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;371.051;3.54;65;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;362.738;3.43;65;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;380.011;3.54;69;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;507.382;3.53;62;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;525.890;3.55;62;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;51.189;0.08;62;152;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;55.514;3.07;61;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;51.402;3.06;57;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;47.962;3.07;64;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;55.268;3.08;64;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;42.183;0.07;66;141;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;52.442;0.07;60;189;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;94.909;3.12;55;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;63.347;3.08;60;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;10000;1000000;0;41.635;0.07;64;147;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;99.110;3.12;64;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;124.218;3.14;66;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;97.799;3.11;64;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;84.990;3.10;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;82.147;3.12;59;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;84.586;0.12;66;108;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;132.933;3.15;66;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;86.546;3.10;61;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;128.564;3.16;55;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;1000;1000000;0;131.921;3.15;62;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;452.384;0.57;58;38;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;475.680;3.53;53;6;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;475.291;3.55;59;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;483.150;0.51;66;39;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;639.564;3.65;63;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;412.104;3.52;59;6;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;560.980;0.58;62;36;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;529.089;3.55;64;6;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;368.875;3.52;63;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;100;1000000;0;374.340;0.56;68;35;3.815;3.815;5;5
